Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	stationaryDist[1]	stationaryDist[2]	tree_length
0	-881.4554	-994.8016	113.3462	0.0348035	0.0201107	0.0234952	0.0218924	0.0476158	0.0228904	0.0240406	0.00523155	0.0083714	0.0954536	0.0114521	0.0197082	0.0670785	0.0155066	0.0308025	0.0263646	0.017749	0.00614408	0.0956537	0.0113822	0.0159245	0.0201607	0.0291026	0.0113943	0.0247116	0.0113068	0.010119	0.0338464	0.0382556	0.0397556	0.0379237	0.00587389	0.0274278	0.0350656	0.0139995	0.005141	0.0289337	0.0882719	0.0781173	0.0463383	0.00995278	0.0568395	0.00699383	0.00504281	0.0168898	0.00177117	0.00911618	0.00736513	0.0459128	0.0938836	0.0294595	0.0332862	0.0162304	0.0114207	0.10422	0.00221044	0.0381814	0.0142436	0.0243379	0.0164684	0.0147266	0.0132941	0.0326646	0.00964708	0.00220385	0.0162621	0.0691846	0.110944	0.00702006	0.0824144	0.00295408	0.00195049	0.0338597	0.711077	1.288923	0.0173845	0.138587	0.5398	1.85254	7.21569	57.5226	2.930003	1.812635	0.0162	0.00936094	0.0109363	0.0101903	0.0221637	0.0106548	0.0111902	0.00243513	0.00389663	0.0444308	0.00533059	0.00917356	0.031223	0.00721787	0.0143376	0.0122719	0.00826161	0.00285988	0.0445239	0.00529809	0.00741235	0.0093842	0.0135464	0.00530369	0.0115025	0.00526297	0.00471009	0.0157545	0.0178068	0.018505	0.0176523	0.00273411	0.0127668	0.016322	0.00651634	0.00239298	0.0134677	0.0410879	0.0363612	0.021569	0.00463271	0.0264571	0.00325541	0.00234728	0.0078617	0.000824427	0.0042433	0.00342824	0.021371	0.0436999	0.0137125	0.0154937	0.00755478	0.00531598	0.0485112	0.00102889	0.0177723	0.00662996	0.0113286	0.00766555	0.0068548	0.006188	0.0152044	0.00449042	0.00102582	0.00756952	0.0322033	0.0516411	0.00326762	0.0383614	0.00137503	0.000907895	0.0157607	0.644462	0.355538	2.148368
30	-959.8816	-1076.225	116.3439	0.0119177	0.00174318	0.0157096	0.00376947	0.0127844	0.00124567	0.0222659	0.00751911	9.33516e-05	0.0232126	0.00345527	0.0060284	0.0549374	0.00892584	0.0177303	0.0105305	0.0563236	0.00411539	0.0337599	0.00597815	0.00389993	0.0556648	0.0290441	0.0172286	0.0142243	0.00586277	0.0209584	0.0119661	0.00606468	0.0333106	0.0264765	0.0153845	0.0157878	0.0291944	0.0107318	0.00684055	0.00294126	0.0508105	0.0216898	0.026673	0.0174879	0.0453537	0.0137427	0.0232501	0.00818945	0.00696381	0.0207954	0.00913832	0.00309234	0.0540407	0.0143461	0.0100691	0.00912232	0.00379895	0.0636688	0.0102428	0.0219778	0.0063164	0.0189553	0.0063251	0.00773456	0.0568241	0.0095267	0.00346168	0.0174419	0.0014626	0.0353454	0.0573207	0.00267253	0.0215424	0.00750365	0.00191626	0.00192794	0.9787406	1.021259	0.0920301	0.312396	0.695597	1.43761	3.20106	10.866	1.724981	1.043442	0.00917905	0.0013426	0.0120996	0.00290326	0.00984663	0.000959421	0.0171493	0.00579124	7.18998e-05	0.0178784	0.00266126	0.0046431	0.042313	0.00687471	0.013656	0.0081106	0.0433807	0.00316969	0.026002	0.00460439	0.00300374	0.0428732	0.0223699	0.0132695	0.0109556	0.00451552	0.0161423	0.00921633	0.00467104	0.025656	0.0203923	0.0118492	0.0121598	0.0224856	0.00826567	0.00526862	0.00226537	0.0391345	0.0167056	0.0205436	0.0134692	0.0349316	0.0105847	0.0179073	0.00630755	0.00536355	0.0160167	0.00703837	0.00238173	0.0416224	0.0110494	0.00775525	0.00702605	0.00292596	0.0490379	0.00788908	0.0169274	0.00486492	0.0145994	0.00487162	0.00595719	0.0437661	0.0073375	0.0026662	0.0134338	0.0011265	0.0272231	0.0441486	0.00205839	0.016592	0.00577934	0.00147591	0.00148491	0.51063	0.48937	1.298358
60	-1092.895	-1209.294	116.3998	0.012083	0.00740672	0.005076	0.0168275	0.00856007	0.0460657	0.00254891	0.00158315	0.000181858	0.0335318	0.0782907	0.0235431	0.0204225	0.042342	0.0299394	0.0308384	0.0869108	0.0155046	0.108559	0.00537887	0.00785162	0.058991	0.0296698	0.00181895	0.0121541	0.00738276	0.0281573	0.0151616	0.023354	0.0517052	0.0118795	0.031591	0.0190902	0.0101073	0.0151734	0.0309089	0.0458261	0.0194106	0.0582343	0.0272476	0.0474038	0.0238492	0.00889686	0.05707	0.0775339	0.0338258	0.0745721	0.0199231	0.00607411	0.0233847	0.0371052	0.0146387	0.0312909	0.0149989	0.0140693	0.0160987	0.00763321	0.0274125	0.0141052	0.00412263	0.00836419	0.0316465	0.00973195	0.0195283	0.041943	0.0173986	0.0610337	0.0842164	0.0242696	0.0136919	0.0285202	0.0020171	0.00627901	1.746274	0.2537259	0.0458684	0.222442	0.625668	1.59829	4.49556	21.8015	2.228483	0.1452956	0.00609033	0.0037333	0.00255852	0.00848176	0.00431464	0.0232191	0.00128476	0.000797976	9.16642e-05	0.0169015	0.0394619	0.0118667	0.0102938	0.0213422	0.0150907	0.0155439	0.0438068	0.00781497	0.0547184	0.00271118	0.00395755	0.029734	0.0149549	0.000916829	0.00612621	0.00372123	0.0141925	0.00764212	0.0117714	0.0260617	0.00598779	0.0159232	0.00962228	0.00509449	0.00764802	0.0155794	0.0230983	0.00978379	0.0293526	0.013734	0.0238936	0.012021	0.0044844	0.0287657	0.0390804	0.0170497	0.0375876	0.0100421	0.00306161	0.0117869	0.0187026	0.00737853	0.0157719	0.00756007	0.00709151	0.00811441	0.00384747	0.0138171	0.00710963	0.00207798	0.00421591	0.0159512	0.00490532	0.0098431	0.0211411	0.00876965	0.0307636	0.0424487	0.0122329	0.0069013	0.0143754	0.0010167	0.00316489	0.126863	0.873137	1.983958
90	-955.7302	-1070.028	114.298	0.0233585	0.0230735	0.0141744	0.0336847	0.0539908	0.0109527	0.0666528	0.0460466	0.000701212	0.0135957	0.0491368	0.0256933	0.0846078	0.0940604	0.0052105	0.0501109	0.071034	0.0272602	0.0630679	0.0301075	0.00288325	0.0254536	0.0503807	0.00139245	0.0199006	0.0133556	0.0538776	0.0164509	0.00246061	0.0640888	0.0170154	0.026427	0.0119231	0.0153185	0.0139509	0.035564	0.0468875	0.0204217	0.0558333	0.0145347	0.0584327	0.068274	0.0506526	0.00952034	0.0257722	0.0148059	0.0215815	0.00689818	0.00460706	0.0146871	0.0128043	0.0172507	0.0737895	0.00120831	0.00563861	0.0198441	0.0293881	0.0571542	0.00160077	0.0545004	0.00861402	0.0249072	0.000591982	0.00882992	0.0449871	0.0623421	0.0255571	0.10381	0.0264497	0.0487959	0.0131215	0.0315176	0.010358	0.3975416	1.602458	0.322304	0.575678	0.841745	1.18801	1.73708	3.10266	0.8187018	4.03092	0.010368	0.0102415	0.00629154	0.0149515	0.0239647	0.00486154	0.0295849	0.0204385	0.000311244	0.00603468	0.0218101	0.0114044	0.0375545	0.0417502	0.00231276	0.0222425	0.0315296	0.0120999	0.0279937	0.0133637	0.00127978	0.011298	0.0223623	0.00061806	0.00883321	0.0059281	0.0239144	0.00730198	0.00109218	0.0284468	0.00755254	0.01173	0.00529224	0.00679934	0.00619234	0.0157857	0.0208117	0.00906449	0.0247825	0.00645147	0.0259363	0.0303045	0.022483	0.00422575	0.0114394	0.00657184	0.0095793	0.00306187	0.00204492	0.0065191	0.00568338	0.00765699	0.0327526	0.000536328	0.00250279	0.00880813	0.0130444	0.0253688	0.000710529	0.0241909	0.00382347	0.0110555	0.000262761	0.0039193	0.0199682	0.0276715	0.0113439	0.0460777	0.0117401	0.0216588	0.00582417	0.0139896	0.00459754	0.801229	0.198771	2.252933
120	-1154.934	-1273.543	118.6094	0.0109084	0.00839635	0.00662456	0.0156046	0.0144178	0.0163222	0.00857336	0.0440828	0.00227866	0.00333902	0.095545	0.00793871	0.037824	0.0430556	0.00031236	0.0178535	0.00475273	0.00450299	0.0292164	0.00330779	0.0118693	0.0233881	0.0160737	0.0221911	0.00100185	0.0491954	0.00401065	0.00634532	0.00321377	0.0340967	0.0157686	0.0122424	0.0248991	0.00766596	0.00449968	0.00960272	0.0311314	0.0213373	0.0258649	0.00974752	0.0155543	0.0396066	0.004895	0.00832042	0.010422	0.0113935	0.0114881	0.00431545	0.00658259	0.00300544	0.00748679	0.00751397	0.0201416	0.00108074	0.0260386	0.0179101	0.018203	0.0241441	0.00159043	0.00997291	0.00497626	0.00342718	0.00516894	0.0432892	0.0126853	0.0430181	0.0135714	0.0218446	0.0122529	0.00563082	0.00486432	0.00204326	0.034408	1.717171	0.2828294	0.23197	0.490365	0.800659	1.24897	2.0393	4.3109	1.05651	0.1647066	0.00935665	0.00720193	0.00568218	0.0133847	0.0123668	0.0140003	0.00735375	0.0378117	0.00195451	0.00286403	0.0819532	0.00680939	0.0324433	0.0369307	0.000267925	0.0153138	0.00407663	0.00386242	0.0250602	0.00283724	0.0101808	0.0200611	0.0137872	0.0190343	0.00085933	0.0421971	0.00344011	0.00544266	0.00275659	0.0292463	0.0135254	0.0105008	0.0213571	0.00657543	0.00385957	0.00823668	0.0267028	0.018302	0.0221855	0.00836088	0.0133416	0.0339724	0.00419866	0.00713679	0.00893941	0.00977271	0.00985382	0.00370156	0.00564618	0.0025779	0.00642175	0.00644506	0.0172763	0.000926997	0.0223345	0.0153623	0.0156136	0.0207095	0.00136418	0.00855421	0.00426836	0.00293965	0.00443363	0.0371311	0.0108808	0.0368985	0.0116408	0.0187371	0.0105099	0.00482981	0.00417235	0.0017526	0.0295133	0.141415	0.858585	1.165848
150	-946.6016	-1058.773	112.1715	0.013817	0.00722151	0.0105885	0.00203566	0.00469994	0.0155465	0.0344392	0.0751422	0.0117125	0.00780356	0.058437	0.00329796	0.00444938	0.013916	8.38307e-05	0.0220908	0.00951633	0.00132798	0.0193462	0.00646588	0.00638198	0.00595949	0.0307701	0.0123297	0.0313219	0.00616627	0.000957781	0.00756038	0.00217174	0.0515562	0.023843	0.0332584	0.032333	0.0351786	0.0230515	0.0412531	0.0417995	0.00302674	0.0389204	0.0251877	0.0562678	0.012155	0.00114409	0.0131076	0.00667249	0.0184017	0.0401746	0.0189293	0.016498	0.0238923	0.00841654	0.0156282	0.0230434	0.0469209	0.0421348	0.00575979	0.027524	0.0377887	0.00240481	0.0150796	0.03349	0.00418345	0.0267381	0.0451157	0.0196302	0.0111218	0.0320682	0.0330302	0.00774571	0.0627242	0.0126236	0.0077094	0.0497849	0.3341183	1.665882	0.00615525	0.0835237	0.460919	2.16958	11.9727	162.463	3.680746	4.985904	0.00889769	0.00465041	0.00681864	0.0013109	0.0030266	0.0100114	0.0221777	0.0483891	0.00754244	0.00502524	0.0376315	0.00212378	0.00286526	0.00896142	5.39842e-05	0.0142257	0.0061282	0.000855176	0.0124583	0.00416381	0.00410978	0.00383771	0.0198149	0.0079399	0.0201703	0.00397088	0.00061678	0.00486864	0.00139853	0.0332005	0.0153541	0.0214173	0.0208214	0.0226539	0.0148444	0.0265656	0.0269175	0.00194912	0.0250635	0.01622	0.0362346	0.0078274	0.000736759	0.00844087	0.00429686	0.0118501	0.0258711	0.0121898	0.0106242	0.0153859	0.00541998	0.010064	0.0148392	0.0302155	0.0271335	0.00370912	0.0177246	0.0243347	0.00154862	0.00971076	0.0215665	0.00269401	0.0172184	0.029053	0.0126412	0.00716206	0.0206509	0.0212704	0.00498798	0.0403923	0.00812921	0.0049646	0.0320598	0.832941	0.167059	1.552874
180	-913.8211	-1029.929	116.1077	0.0110892	0.0361955	0.0145372	0.0040326	0.00270704	0.0520435	0.00378226	0.0129272	0.0227219	0.0170196	0.0234827	0.0495997	0.0124476	0.0220531	0.00469677	0.0130057	0.0334904	8.02875e-06	0.018385	0.00685424	0.0140194	0.0108915	0.0343846	0.0405374	0.0078618	0.014135	0.000753411	0.0015048	0.00350742	0.000532863	0.0116845	0.0243705	0.0206507	0.0342269	0.0120395	0.0248855	0.0578004	0.00768606	0.0396094	0.0115405	0.0374604	0.00574842	0.0223403	0.00914283	0.000248453	0.0143191	0.0336577	0.0135937	0.0124823	0.00269143	0.00241443	0.00162237	0.0262388	0.00964415	0.0324326	0.00432656	0.00306493	0.0576546	0.0119474	0.00836081	0.0434936	0.00322014	0.0205812	0.029495	0.0157665	0.00371855	0.0147407	0.0215542	0.00279837	0.0311238	0.00453883	0.00339528	0.0410469	1.049026	0.9509738	0.0529218	0.238514	0.639434	1.56388	4.19263	18.8958	2.125056	0.9065301	0.00867316	0.0283095	0.0113699	0.003154	0.00211724	0.0407046	0.00295821	0.0101107	0.0177714	0.0133115	0.0183665	0.0387932	0.00973556	0.0172483	0.00367347	0.0101721	0.0261937	6.2795e-06	0.0143794	0.00536088	0.0109649	0.00851854	0.0268931	0.0317054	0.00614892	0.0110554	0.000589262	0.00117694	0.00274324	0.000416766	0.00913878	0.0190608	0.0161514	0.0267698	0.00941642	0.0194636	0.0452072	0.00601147	0.0309796	0.00902611	0.0292988	0.00449599	0.017473	0.00715085	0.000194322	0.0111993	0.0263246	0.010632	0.0097627	0.00210504	0.00188839	0.0012689	0.020522	0.00754294	0.0253664	0.00338392	0.00239717	0.0450932	0.00934438	0.00653921	0.0340175	0.00251856	0.0160971	0.0230688	0.0123314	0.00290837	0.0115291	0.0168581	0.00218868	0.0243427	0.00354994	0.00265554	0.0321039	0.475487	0.524513	1.278566
210	-951.8651	-1067.282	115.4171	0.00492747	0.00665016	0.00211982	0.00063235	0.00333524	0.00115606	0.000645305	0.00134208	0.00460283	0.00146186	0.00321913	0.000663017	0.000665739	0.0021936	0.00182557	0.00238951	0.00681191	6.8161e-05	0.000563995	0.000412005	0.0037121	0.000767689	0.00773471	0.00744789	0.00144444	0.00204189	0.000247329	0.00223813	0.000644414	0.000273921	0.0141232	0.0095	0.000931047	0.00208177	0.0129801	0.00541776	0.0106196	0.00154504	0.00782257	0.0011633	0.0110965	0.000556514	0.00563398	0.00820516	0.00465498	0.0076488	0.00943305	0.00444596	0.000263147	0.000671546	0.00192823	0.000299123	0.000509645	0.00123656	0.000596153	0.000749612	0.00124781	0.0122839	0.00920824	0.00112667	0.00969088	0.00128628	0.00930441	0.00431562	0.0034609	0.00150132	0.00849524	0.00311491	0.0118527	0.00450237	0.00191385	0.00286248	0.00221786	1.225514	0.7744862	0.00653914	0.0860249	0.465181	2.1497	11.6245	152.925	3.637	0.6319686	0.0173053	0.0233554	0.00744484	0.00222082	0.0117134	0.00406009	0.00226632	0.00471339	0.0161652	0.00513405	0.0113056	0.00232853	0.00233808	0.00770395	0.00641141	0.00839201	0.0239235	0.000239382	0.00198076	0.00144697	0.0130369	0.00269613	0.0271644	0.0261571	0.00507289	0.00717114	0.000868624	0.00786033	0.00226319	0.000962014	0.049601	0.0333641	0.00326985	0.00731119	0.0455863	0.0190272	0.0372962	0.00542621	0.027473	0.00408554	0.0389709	0.00195448	0.0197866	0.0288166	0.0163484	0.0268627	0.033129	0.0156143	0.000924176	0.00235848	0.00677198	0.00105052	0.00178988	0.0043428	0.0020937	0.00263265	0.00438232	0.043141	0.0323394	0.00395689	0.0340345	0.00451742	0.0326772	0.0151565	0.0121547	0.00527266	0.0298354	0.0109396	0.0416267	0.0158124	0.00672148	0.0100531	0.00778914	0.387243	0.612757	0.284737
240	-928.3895	-1040.706	112.317	0.0211858	0.00591674	0.0228053	0.00776708	0.00701373	0.006647	0.0186135	0.0210679	0.0224806	0.00327508	0.0446057	0.00144246	0.000237182	0.00230319	0.0300205	0.00100305	0.0235787	0.00739255	0.00330919	0.0156424	0.0681693	0.0112965	0.0153269	0.000780064	0.00635694	0.0588929	0.00193444	0.0119865	0.0143282	0.0156479	0.0312705	0.0458846	0.0144945	0.0475287	0.0421648	0.012754	0.0512922	0.0109234	0.00492665	0.000822879	0.0286803	0.0059854	0.0417461	0.0214458	0.0224834	0.0529376	0.0442479	0.00548596	0.0093434	0.0067257	0.00374577	0.00232445	0.0177634	0.00882648	0.00594508	0.0559061	0.0375972	0.00407213	0.0190769	0.0132296	0.0661517	0.0080738	0.00574921	0.012231	0.0144769	0.00761133	0.0574383	0.0144761	0.0259232	0.0160992	0.0352681	0.00811809	0.0162847	0.3569849	1.643015	0.00513451	0.0764547	0.448376	2.23027	13.0796	194.761	3.811854	4.602478	0.0148302	0.00414175	0.0159639	0.005437	0.00490965	0.00465294	0.0130296	0.0147477	0.0157366	0.00229258	0.0312243	0.00100973	0.000166029	0.00161224	0.0210146	0.000702139	0.0165052	0.00517483	0.00231645	0.0109497	0.0477189	0.00790761	0.0107289	0.000546049	0.00444989	0.0412253	0.00135412	0.00839061	0.0100298	0.0109536	0.0218895	0.0321195	0.0101462	0.0332704	0.0295156	0.00892786	0.0359048	0.00764645	0.00344868	0.00057602	0.0200764	0.00418981	0.0292225	0.0150122	0.0157385	0.0370566	0.0309738	0.00384021	0.00654044	0.00470803	0.00262206	0.00162713	0.0124345	0.00617859	0.00416159	0.0391346	0.0263182	0.00285052	0.013354	0.00926077	0.0463066	0.0056517	0.00402448	0.00856178	0.0101339	0.00532797	0.0402072	0.0101334	0.0181464	0.0112695	0.0246878	0.00568271	0.0113994	0.821508	0.178492	1.42856
270	-1534.242	-1653.018	118.7758	0.00220352	0.0012472	0.00141663	0.00799083	4.73331e-05	0.000624119	0.00258247	0.000714181	0.00265112	0.000989694	0.0019184	0.000127161	0.00132633	0.000175535	0.000227557	2.55279e-05	0.00327134	0.00167272	0.00089264	0.00262626	0.000777025	0.00173495	0.00376134	0.000268306	0.000524717	0.0081709	0.000540552	0.000302156	6.54922e-05	8.85928e-05	0.00445421	0.00696574	0.00293772	0.000358223	0.0057101	0.000127908	0.00074391	0.000761738	0.00140764	0.000952753	0.00397916	0.001662	0.0019888	0.00382199	0.00317353	0.00615451	0.00853435	0.00317953	0.000803412	0.00525997	0.00471846	0.000271151	0.00061036	4.8069e-05	0.0026528	0.00334171	0.00558325	0.000223983	0.000552498	0.000518361	0.00181582	0.00140146	0.000157297	4.52648e-05	0.00169521	0.00266087	0.000305459	0.00218079	0.00707006	0.00188892	0.00163527	0.000491126	0.00196292	1.761469	0.2385307	0.253873	0.512425	0.811727	1.23194	1.95151	3.93898	0.9912701	0.1354157	0.0143297	0.00811066	0.00921245	0.0519651	0.000307812	0.00405871	0.016794	0.00464438	0.0172405	0.00643607	0.0124756	0.000826941	0.00862524	0.00114152	0.00147982	0.000166011	0.0212739	0.0108779	0.00580492	0.0170788	0.00505307	0.0112826	0.0244603	0.00174482	0.00341228	0.0531361	0.00351526	0.00196495	0.000425902	0.000576127	0.0289661	0.0452989	0.0191043	0.00232956	0.0371333	0.000831796	0.00483772	0.00495365	0.00915401	0.00619584	0.0258769	0.0108082	0.0129334	0.0248548	0.0206378	0.0400234	0.0554997	0.0206768	0.00522466	0.0342061	0.0306846	0.00176332	0.00396923	0.000312597	0.0172514	0.0217314	0.0363084	0.00145658	0.00359295	0.00337095	0.0118084	0.00911381	0.00102292	0.000294361	0.0110241	0.0173039	0.00198643	0.0141819	0.0459773	0.0122838	0.0106343	0.00319384	0.0127651	0.119265	0.880735	0.1537729
